A16 teach_family name=fmuk conf=0.560 centroid=-0.000,0.002,0.007,-0.002,-0.003,-0.006,0.006,-0.001,0.010,0.011,0.008,-0.005,0.001,0.004,-0.005,0.001,-0.005,0.003,0.005,0.014,-0.009,-0.001,0.005,-0.002,-0.002,0.005,0.000,0.004,-0.003,-0.002,-0.008,0.001
A16 teach_family name=flotol conf=0.400 centroid=0.001,0.003,0.003,0.001,0.001,0.003,-0.000,-0.003,0.006,0.004,0.005,-0.009,0.005,0.003,0.006,-0.006,-0.002,-0.008,-0.004,0.001,0.001,-0.006,-0.004,0.005,-0.003,-0.006,-0.003,-0.003,-0.009,-0.006,-0.004,0.003
A8 teach_family name=ftoltol conf=1.000 centroid=0.000,0.011,-0.002,0.004,-0.008,-0.003,0.010,-0.000,-0.006,0.005,0.008,-0.004,0.002,-0.011,0.002,-0.009,-0.008,-0.012,-0.004,-0.006,0.005,0.003,0.001,0.009,-0.008,0.000,0.012,-0.004,0.005,0.001,0.007,0.004
A8 teach_family name=fmuk conf=0.560 centroid=-0.000,0.002,0.007,-0.002,-0.003,-0.006,0.006,-0.001,0.010,0.011,0.008,-0.005,0.001,0.004,-0.005,0.001,-0.005,0.003,0.005,0.014,-0.009,-0.001,0.005,-0.002,-0.002,0.005,0.000,0.004,-0.003,-0.002,-0.008,0.001
A8 teach_family name=fka conf=0.480 centroid=0.000,0.007,-0.005,0.004,-0.009,-0.004,0.011,0.001,-0.006,0.001,0.007,-0.007,0.003,-0.009,0.005,-0.007,-0.004,-0.012,-0.003,-0.005,0.007,0.002,0.001,0.005,-0.005,0.000,0.010,-0.002,0.002,0.002,0.006,0.006
A29 teach_family name=ftolsutar conf=1.000 centroid=0.001,0.007,-0.006,0.004,-0.006,0.009,0.001,-0.005,-0.004,0.001,-0.007,-0.003,0.009,0.001,0.007,0.004,0.001,-0.009,-0.001,0.008,-0.007,-0.005,-0.009,0.008,-0.003,-0.005,-0.001,0.005,-0.006,0.006,-0.003,-0.005
A29 teach_family name=fmuk conf=0.560 centroid=-0.000,0.002,0.007,-0.002,-0.003,-0.006,0.006,-0.001,0.010,0.011,0.008,-0.005,0.001,0.004,-0.005,0.001,-0.005,0.003,0.005,0.014,-0.009,-0.001,0.005,-0.002,-0.002,0.005,0.000,0.004,-0.003,-0.002,-0.008,0.001
A29 teach_family name=flotol conf=0.400 centroid=0.001,0.003,0.003,0.001,0.001,0.003,-0.000,-0.003,0.006,0.004,0.005,-0.009,0.005,0.003,0.006,-0.006,-0.002,-0.008,-0.004,0.001,0.001,-0.006,-0.004,0.005,-0.003,-0.006,-0.003,-0.003,-0.009,-0.006,-0.004,0.003
A23 teach_family name=flotarsu conf=1.000 centroid=0.000,-0.003,-0.003,-0.000,-0.007,0.002,-0.000,0.004,-0.000,-0.001,0.006,-0.005,-0.002,0.001,0.001,-0.002,0.000,-0.010,0.000,0.006,-0.003,0.001,0.006,0.010,0.005,-0.000,-0.002,0.011,0.004,-0.004,0.002,-0.002
A23 teach_family name=fmuk conf=0.560 centroid=-0.000,0.002,0.007,-0.002,-0.003,-0.006,0.006,-0.001,0.010,0.011,0.008,-0.005,0.001,0.004,-0.005,0.001,-0.005,0.003,0.005,0.014,-0.009,-0.001,0.005,-0.002,-0.002,0.005,0.000,0.004,-0.003,-0.002,-0.008,0.001
A23 teach_family name=fka conf=0.400 centroid=0.001,-0.003,0.001,-0.004,-0.000,0.005,0.005,-0.003,0.004,0.002,-0.000,-0.009,0.003,0.005,0.006,-0.005,0.001,-0.003,-0.001,-0.005,-0.002,-0.003,0.005,0.009,0.006,-0.005,0.002,0.008,0.001,0.002,-0.003,-0.008
A28 teach_family name=fbelrinrin conf=1.000 centroid=0.000,0.003,0.000,-0.007,-0.009,0.005,0.001,-0.006,0.003,-0.005,-0.001,-0.003,0.000,-0.009,0.001,0.003,-0.004,-0.000,-0.005,0.001,0.005,0.001,0.002,0.009,0.000,0.002,0.010,0.014,0.009,0.000,-0.004,-0.008
A28 teach_family name=fmuk conf=0.560 centroid=-0.000,0.002,0.007,-0.002,-0.003,-0.006,0.006,-0.001,0.010,0.011,0.008,-0.005,0.001,0.004,-0.005,0.001,-0.005,0.003,0.005,0.014,-0.009,-0.001,0.005,-0.002,-0.002,0.005,0.000,0.004,-0.003,-0.002,-0.008,0.001
A28 teach_family name=flotol conf=0.400 centroid=0.001,0.003,0.003,0.001,0.001,0.003,-0.000,-0.003,0.006,0.004,0.005,-0.009,0.005,0.003,0.006,-0.006,-0.002,-0.008,-0.004,0.001,0.001,-0.006,-0.004,0.005,-0.003,-0.006,-0.003,-0.003,-0.009,-0.006,-0.004,0.003
A6 teach_family name=ftarsulo conf=0.880 centroid=0.001,0.006,-0.010,0.009,0.003,-0.000,-0.003,0.007,-0.002,0.003,0.002,-0.006,0.001,-0.000,-0.001,-0.005,0.005,-0.004,0.006,-0.002,-0.002,0.003,0.006,0.003,-0.004,0.001,0.001,-0.002,0.004,-0.002,0.007,-0.004
A6 teach_family name=fmuk conf=0.560 centroid=-0.000,0.002,0.007,-0.002,-0.003,-0.006,0.006,-0.001,0.010,0.011,0.008,-0.005,0.001,0.004,-0.005,0.001,-0.005,0.003,0.005,0.014,-0.009,-0.001,0.005,-0.002,-0.002,0.005,0.000,0.004,-0.003,-0.002,-0.008,0.001
A6 teach_family name=flotol conf=0.400 centroid=0.001,0.003,0.003,0.001,0.001,0.003,-0.000,-0.003,0.006,0.004,0.005,-0.009,0.005,0.003,0.006,-0.006,-0.002,-0.008,-0.004,0.001,0.001,-0.006,-0.004,0.005,-0.003,-0.006,-0.003,-0.003,-0.009,-0.006,-0.004,0.003
A28 teach_family name=fbelrinrin conf=1.000 centroid=0.000,0.003,0.000,-0.007,-0.009,0.005,0.001,-0.006,0.003,-0.005,-0.001,-0.003,0.000,-0.009,0.001,0.003,-0.004,-0.000,-0.005,0.001,0.005,0.001,0.002,0.009,0.000,0.002,0.010,0.014,0.009,0.000,-0.004,-0.008
A28 teach_family name=fmuk conf=0.560 centroid=-0.000,0.002,0.007,-0.002,-0.003,-0.006,0.006,-0.001,0.010,0.011,0.008,-0.005,0.001,0.004,-0.005,0.001,-0.005,0.003,0.005,0.014,-0.009,-0.001,0.005,-0.002,-0.002,0.005,0.000,0.004,-0.003,-0.002,-0.008,0.001
A28 teach_family name=flotol conf=0.400 centroid=0.001,0.003,0.003,0.001,0.001,0.003,-0.000,-0.003,0.006,0.004,0.005,-0.009,0.005,0.003,0.006,-0.006,-0.002,-0.008,-0.004,0.001,0.001,-0.006,-0.004,0.005,-0.003,-0.006,-0.003,-0.003,-0.009,-0.006,-0.004,0.003
A23 teach_family name=fzevka conf=0.440 centroid=0.000,-0.001,-0.004,-0.005,0.003,-0.000,0.002,-0.000,-0.002,-0.007,0.000,0.001,-0.001,0.010,-0.003,-0.004,-0.000,-0.003,0.000,0.001,-0.001,0.003,-0.001,-0.003,0.001,0.005,0.002,-0.006,0.004,-0.003,0.000,0.001
A23 teach_family name=fvak conf=0.200 centroid=0.400,-3.034,2.482,-4.181,3.079,1.681,-2.290,2.823,-3.734,1.933,-1.406,0.637,2.185,-0.822,1.478,-2.898,-0.035,-0.008,0.034,0.003,-0.008,-0.033,0.033,0.042,-0.018,-0.018,-0.031,-0.030,0.031,-0.033,0.007,0.019
A14 teach_family name=frinvakvak conf=0.450 centroid=0.000,0.001,-0.001,0.001,-0.004,-0.006,-0.004,0.006,0.001,-0.002,-0.008,-0.003,-0.007,0.009,-0.002,0.002,0.003,-0.009,0.000,0.001,0.005,-0.006,-0.001,0.004,-0.005,0.009,-0.002,-0.008,-0.002,0.002,-0.008,0.000
A14 teach_family name=fbelmuk conf=0.200 centroid=0.404,-2.987,2.468,-4.198,3.132,1.745,-2.284,2.846,-3.689,1.905,-1.378,0.571,2.258,-0.846,1.521,-2.942,-0.006,-0.024,0.023,-0.061,-0.017,0.052,0.025,0.008,-0.006,-0.002,-0.034,-0.056,0.052,-0.066,-0.053,0.005
A16 teach_family name=fkasuzev conf=0.600 centroid=0.000,-0.001,-0.005,0.003,-0.005,-0.005,0.002,-0.004,0.004,-0.000,0.001,0.009,-0.005,0.008,-0.009,0.005,0.005,-0.005,0.000,-0.004,-0.001,-0.004,0.005,0.006,0.001,0.003,0.007,0.001,0.002,0.001,0.003,-0.007
A16 teach_family name=fbelmuk conf=0.200 centroid=0.402,-3.023,2.548,-4.200,3.086,1.747,-2.305,2.820,-3.743,1.916,-1.410,0.586,2.221,-0.789,1.459,-2.878,-0.058,0.077,0.058,-0.027,-0.015,-0.001,0.011,0.003,0.000,-0.014,-0.014,-0.039,0.042,-0.028,0.024,0.030
A13 teach_family name=fsuzevtar conf=0.300 centroid=0.000,-0.007,-0.003,-0.004,-0.009,-0.002,-0.014,0.005,0.017,0.001,-0.001,0.015,-0.009,-0.001,-0.007,0.017,-0.008,-0.009,-0.001,0.005,0.001,-0.007,-0.014,-0.011,-0.003,0.006,0.013,-0.003,-0.010,0.004,-0.003,-0.011
A17 teach_family name=frinsu conf=0.360 centroid=-0.001,-0.007,0.006,-0.002,0.003,-0.002,-0.007,0.002,0.006,0.002,-0.010,-0.001,0.001,-0.005,0.005,-0.002,0.003,0.005,0.002,-0.002,-0.004,-0.002,0.004,0.002,0.005,0.002,-0.007,-0.006,-0.015,-0.007,0.004,-0.002
A17 teach_family name=fbelbel conf=0.200 centroid=-0.003,-0.069,0.042,0.001,-0.001,0.015,0.032,0.016,-0.014,-0.030,-0.028,-0.037,0.061,-0.010,0.036,-0.067,-0.036,0.044,-0.050,-0.082,0.090,-0.023,-0.064,-0.043,0.022,0.021,-0.005,0.008,-0.079,-0.029,-0.080,-0.072
A11 teach_family name=flolosu conf=0.330 centroid=0.001,-0.006,-0.007,0.008,-0.004,-0.002,-0.009,0.011,-0.004,0.005,-0.005,0.010,-0.000,0.010,-0.009,-0.009,-0.006,-0.007,-0.003,0.014,-0.002,0.005,0.005,-0.001,-0.007,-0.004,0.003,0.002,0.005,-0.011,-0.006,-0.011
A11 teach_family name=fka conf=0.200 centroid=0.403,-2.998,2.488,-4.229,3.093,1.727,-2.300,2.856,-3.737,1.890,-1.398,0.603,2.203,-0.777,1.494,-2.860,-0.026,0.016,0.044,-0.028,-0.013,0.072,0.008,-0.000,-0.009,-0.038,0.009,0.006,-0.005,-0.035,-0.023,0.010
A2 teach_family name=fzevtartar conf=0.390 centroid=0.001,-0.000,0.004,-0.000,-0.002,-0.003,-0.004,-0.003,-0.005,-0.002,0.002,0.005,0.006,-0.004,0.002,-0.001,-0.000,-0.001,0.000,0.005,-0.001,-0.002,-0.001,-0.007,-0.004,-0.003,0.002,-0.003,0.001,-0.006,-0.001,-0.007
A2 teach_family name=ftarvaktar conf=0.200 centroid=0.400,-2.991,2.512,-4.231,3.122,1.705,-2.308,2.780,-3.726,1.906,-1.414,0.618,2.203,-0.771,1.480,-2.874,-0.006,0.034,0.020,0.036,0.045,0.068,-0.005,0.028,0.054,-0.026,0.009,-0.002,-0.018,0.012,0.030,-0.031
A1 teach_family name=fsu conf=0.370 centroid=0.001,0.004,-0.000,-0.002,0.001,-0.004,-0.002,0.001,-0.001,-0.005,0.003,-0.003,-0.005,0.003,-0.002,-0.000,-0.000,0.001,-0.004,0.002,0.001,0.007,0.002,-0.000,-0.007,-0.006,0.002,-0.004,0.010,-0.002,0.003,0.001
A1 teach_family name=fmuk conf=0.200 centroid=0.397,-3.011,2.475,-4.225,3.113,1.678,-2.286,2.832,-3.765,1.971,-1.409,0.631,2.189,-0.773,1.463,-2.915,-0.063,0.016,0.020,-0.020,-0.017,-0.000,0.046,0.016,-0.013,-0.025,0.001,0.027,-0.002,-0.018,0.033,-0.000
A18 teach_family name=fzev conf=0.510 centroid=0.000,-0.000,-0.000,-0.001,0.002,-0.003,0.001,0.004,0.003,-0.003,-0.005,-0.000,0.002,0.003,-0.006,0.000,-0.001,-0.002,0.002,0.009,-0.003,0.003,0.002,-0.007,-0.000,0.000,0.003,-0.002,0.005,0.001,-0.000,-0.004
A18 teach_family name=fzevrinrin conf=0.200 centroid=0.400,-3.010,2.486,-4.220,3.112,1.684,-2.293,2.825,-3.725,1.940,-1.402,0.625,2.207,-0.781,1.490,-2.879,-0.023,0.001,0.025,0.015,0.010,0.002,0.003,0.025,0.001,-0.010,-0.018,-0.003,0.003,-0.003,0.015,-0.004
A22 teach_family name=fvakka conf=0.430 centroid=0.001,-0.003,-0.005,-0.002,-0.002,-0.006,-0.002,-0.001,0.002,-0.000,0.003,-0.001,-0.005,0.008,-0.003,-0.003,-0.000,-0.005,-0.009,0.007,0.000,-0.001,0.000,0.004,0.000,-0.002,-0.001,-0.001,-0.001,0.000,0.000,-0.006
A22 teach_family name=fmuktartol conf=0.200 centroid=0.402,-3.020,2.528,-4.207,3.112,1.718,-2.295,2.829,-3.723,1.930,-1.437,0.640,2.202,-0.805,1.449,-2.884,-0.015,0.035,0.048,-0.013,0.015,0.032,-0.011,0.027,0.001,-0.002,-0.040,-0.010,0.028,-0.052,0.005,0.027
A4 teach_family name=ftarsubel conf=0.400 centroid=0.000,-0.006,0.002,-0.001,-0.001,-0.010,-0.003,-0.006,-0.002,-0.002,-0.001,0.003,-0.003,0.020,-0.003,0.002,0.003,-0.013,-0.006,-0.003,-0.006,0.005,0.002,0.002,-0.002,0.004,-0.003,0.007,0.000,-0.002,-0.003,-0.006
A4 teach_family name=frinmuk conf=0.200 centroid=0.398,-2.976,2.449,-4.222,3.070,1.754,-2.330,2.775,-3.725,1.915,-1.433,0.631,2.171,-0.821,1.456,-2.903,-0.016,0.022,0.027,0.011,-0.082,-0.036,-0.018,0.046,0.019,-0.023,0.043,0.023,0.004,-0.002,-0.054,0.017
A3 teach_family name=fmuk conf=0.410 centroid=0.000,0.002,0.001,-0.003,0.005,0.002,0.009,0.010,0.002,0.005,0.004,-0.005,0.007,0.004,-0.002,-0.002,-0.003,-0.000,0.004,0.010,0.001,-0.001,-0.004,-0.008,0.004,-0.003,-0.007,0.005,0.005,0.006,-0.002,-0.006
A21 teach_family name=ftarsu conf=0.750 centroid=0.000,-0.001,0.001,-0.000,-0.003,-0.008,-0.006,-0.003,0.001,-0.002,-0.003,-0.003,-0.008,0.002,-0.005,0.002,0.005,-0.004,-0.002,-0.002,0.002,-0.003,0.003,-0.001,0.002,0.006,0.000,-0.001,0.000,-0.003,-0.003,-0.006
A21 teach_family name=fvaksu conf=0.200 centroid=0.403,-2.996,2.491,-4.200,3.104,1.731,-2.285,2.810,-3.719,1.947,-1.415,0.615,2.207,-0.772,1.447,-2.865,-0.039,0.064,-0.000,-0.057,-0.014,0.015,0.032,0.017,-0.016,0.010,-0.007,-0.012,0.050,-0.030,0.017,-0.024
A1 teach_family name=fsu conf=0.560 centroid=0.001,0.004,-0.000,-0.002,0.001,-0.004,-0.002,0.001,-0.001,-0.005,0.003,-0.003,-0.005,0.003,-0.002,-0.000,-0.000,0.001,-0.004,0.002,0.001,0.007,0.002,-0.000,-0.007,-0.006,0.002,-0.004,0.010,-0.002,0.003,0.001
A1 teach_family name=fmuk conf=0.200 centroid=0.397,-3.011,2.475,-4.225,3.113,1.678,-2.286,2.832,-3.765,1.971,-1.409,0.631,2.189,-0.773,1.463,-2.915,-0.063,0.016,0.020,-0.020,-0.017,-0.000,0.046,0.016,-0.013,-0.025,0.001,0.027,-0.002,-0.018,0.033,-0.000
A23 teach_family name=fzevka conf=0.750 centroid=0.000,-0.001,-0.004,-0.005,0.003,-0.000,0.002,-0.000,-0.002,-0.007,0.000,0.001,-0.001,0.010,-0.003,-0.004,-0.000,-0.003,0.000,0.001,-0.001,0.003,-0.001,-0.003,0.001,0.005,0.002,-0.006,0.004,-0.003,0.000,0.001
A23 teach_family name=fvak conf=0.200 centroid=0.400,-3.034,2.482,-4.181,3.079,1.681,-2.290,2.823,-3.734,1.933,-1.406,0.637,2.185,-0.822,1.478,-2.898,-0.035,-0.008,0.034,0.003,-0.008,-0.033,0.033,0.042,-0.018,-0.018,-0.031,-0.030,0.031,-0.033,0.007,0.019
A9 teach_family name=flosu conf=0.650 centroid=0.000,-0.002,-0.005,-0.004,-0.010,-0.003,-0.012,-0.006,0.002,0.001,-0.002,-0.004,-0.003,0.006,-0.003,0.000,0.000,-0.006,-0.009,-0.001,-0.001,-0.002,-0.002,0.011,-0.001,-0.003,-0.002,-0.001,0.005,-0.005,-0.001,-0.003
A9 teach_family name=fvakkavak conf=0.200 centroid=0.404,-3.024,2.480,-4.180,3.134,1.714,-2.278,2.824,-3.732,1.914,-1.413,0.608,2.253,-0.798,1.478,-2.922,0.003,0.011,0.034,-0.041,0.027,0.013,0.038,-0.009,0.019,-0.024,-0.057,-0.007,0.048,-0.054,0.029,0.025
A16 teach_family name=fkasuzev conf=0.920 centroid=0.000,-0.001,-0.005,0.003,-0.005,-0.005,0.002,-0.004,0.004,-0.000,0.001,0.009,-0.005,0.008,-0.009,0.005,0.005,-0.005,0.000,-0.004,-0.001,-0.004,0.005,0.006,0.001,0.003,0.007,0.001,0.002,0.001,0.003,-0.007
A16 teach_family name=fbelmuk conf=0.200 centroid=0.402,-3.023,2.548,-4.200,3.086,1.747,-2.305,2.820,-3.743,1.916,-1.410,0.586,2.221,-0.789,1.459,-2.878,-0.058,0.077,0.058,-0.027,-0.015,-0.001,0.011,0.003,0.000,-0.014,-0.014,-0.039,0.042,-0.028,0.024,0.030
A20 teach_family name=fmuk conf=0.660 centroid=0.000,-0.002,0.000,0.003,-0.004,-0.002,-0.007,-0.002,-0.003,0.004,-0.000,0.002,-0.004,0.007,-0.000,-0.002,-0.003,-0.005,-0.003,-0.006,-0.002,-0.001,-0.002,0.001,-0.003,0.003,0.004,-0.003,-0.004,-0.007,0.006,-0.003
A20 teach_family name=fmuktol conf=0.420 centroid=0.000,0.004,0.002,0.004,0.005,-0.009,-0.001,-0.004,0.002,-0.002,-0.007,0.007,-0.002,0.022,0.002,-0.007,0.000,-0.008,-0.008,0.007,0.001,-0.001,0.013,0.000,0.002,-0.005,0.011,0.003,-0.004,-0.008,0.007,-0.012
A20 teach_family name=fsu conf=0.200 centroid=0.402,-3.020,2.494,-4.192,3.082,1.724,-2.287,2.863,-3.715,1.918,-1.389,0.610,2.210,-0.791,1.442,-2.934,-0.039,0.027,0.040,-0.034,-0.022,0.024,0.027,0.012,-0.017,0.005,-0.002,-0.023,0.036,-0.007,0.016,-0.006
A11 teach_family name=flolosu conf=0.520 centroid=0.001,-0.006,-0.007,0.008,-0.004,-0.002,-0.009,0.011,-0.004,0.005,-0.005,0.010,-0.000,0.010,-0.009,-0.009,-0.006,-0.007,-0.003,0.014,-0.002,0.005,0.005,-0.001,-0.007,-0.004,0.003,0.002,0.005,-0.011,-0.006,-0.011
A11 teach_family name=fka conf=0.200 centroid=0.403,-2.998,2.488,-4.229,3.093,1.727,-2.300,2.856,-3.737,1.890,-1.398,0.603,2.203,-0.777,1.494,-2.860,-0.026,0.016,0.044,-0.028,-0.013,0.072,0.008,-0.000,-0.009,-0.038,0.009,0.006,-0.005,-0.035,-0.023,0.010
A15 teach_family name=fkarinrin conf=0.500 centroid=0.000,0.005,0.001,-0.007,-0.002,0.002,0.004,-0.001,0.003,-0.005,0.004,0.001,0.008,0.008,-0.001,-0.003,0.002,-0.005,0.003,0.002,-0.004,0.009,0.001,-0.003,0.001,-0.002,-0.000,-0.001,0.001,-0.003,0.002,0.001
A15 teach_family name=fvakzev conf=0.200 centroid=0.401,-3.012,2.439,-4.194,3.109,1.645,-2.266,2.818,-3.691,1.929,-1.378,0.631,2.162,-0.827,1.510,-2.881,-0.058,-0.022,0.007,0.029,-0.026,-0.048,0.007,0.007,0.010,-0.032,-0.072,-0.005,-0.011,-0.029,0.025,0.030
A21 teach_family name=ftarsu conf=0.770 centroid=0.000,-0.001,0.001,-0.000,-0.003,-0.008,-0.006,-0.003,0.001,-0.002,-0.003,-0.003,-0.008,0.002,-0.005,0.002,0.005,-0.004,-0.002,-0.002,0.002,-0.003,0.003,-0.001,0.002,0.006,0.000,-0.001,0.000,-0.003,-0.003,-0.006
A21 teach_family name=fvaksu conf=0.200 centroid=0.403,-2.996,2.491,-4.200,3.104,1.731,-2.285,2.810,-3.719,1.947,-1.415,0.615,2.207,-0.772,1.447,-2.865,-0.039,0.064,-0.000,-0.057,-0.014,0.015,0.032,0.017,-0.016,0.010,-0.007,-0.012,0.050,-0.030,0.017,-0.024
A23 teach_family name=fzevka conf=0.780 centroid=0.000,-0.001,-0.004,-0.005,0.003,-0.000,0.002,-0.000,-0.002,-0.007,0.000,0.001,-0.001,0.010,-0.003,-0.004,-0.000,-0.003,0.000,0.001,-0.001,0.003,-0.001,-0.003,0.001,0.005,0.002,-0.006,0.004,-0.003,0.000,0.001
A23 teach_family name=fvak conf=0.200 centroid=0.400,-3.034,2.482,-4.181,3.079,1.681,-2.290,2.823,-3.734,1.933,-1.406,0.637,2.185,-0.822,1.478,-2.898,-0.035,-0.008,0.034,0.003,-0.008,-0.033,0.033,0.042,-0.018,-0.018,-0.031,-0.030,0.031,-0.033,0.007,0.019
A12 teach_family name=fkazev conf=0.630 centroid=0.000,0.001,-0.005,0.003,-0.005,0.002,-0.003,0.003,0.002,-0.000,-0.000,-0.003,-0.006,0.005,-0.002,0.001,0.002,-0.004,0.001,-0.002,-0.001,-0.006,-0.006,-0.002,-0.003,0.006,-0.002,0.010,-0.007,-0.001,-0.005,-0.002
A12 teach_family name=fzevtar conf=0.200 centroid=0.403,-2.993,2.493,-4.199,3.085,1.722,-2.290,2.805,-3.724,1.951,-1.373,0.635,2.188,-0.800,1.466,-2.882,-0.036,0.018,0.019,-0.009,-0.003,0.014,0.050,0.014,-0.009,0.000,0.025,-0.007,0.023,-0.044,-0.008,0.007
A4 teach_family name=ftarsubel conf=0.660 centroid=0.000,-0.006,0.002,-0.001,-0.001,-0.010,-0.003,-0.006,-0.002,-0.002,-0.001,0.003,-0.003,0.020,-0.003,0.002,0.003,-0.013,-0.006,-0.003,-0.006,0.005,0.002,0.002,-0.002,0.004,-0.003,0.007,0.000,-0.002,-0.003,-0.006
A4 teach_family name=frinmuk conf=0.200 centroid=0.398,-2.976,2.449,-4.222,3.070,1.754,-2.330,2.775,-3.725,1.915,-1.433,0.631,2.171,-0.821,1.456,-2.903,-0.016,0.022,0.027,0.011,-0.082,-0.036,-0.018,0.046,0.019,-0.023,0.043,0.023,0.004,-0.002,-0.054,0.017
A14 teach_family name=frinvakvak conf=0.730 centroid=0.000,0.001,-0.001,0.001,-0.004,-0.006,-0.004,0.006,0.001,-0.002,-0.008,-0.003,-0.007,0.009,-0.002,0.002,0.003,-0.009,0.000,0.001,0.005,-0.006,-0.001,0.004,-0.005,0.009,-0.002,-0.008,-0.002,0.002,-0.008,0.000
A14 teach_family name=fbelmuk conf=0.200 centroid=0.404,-2.987,2.468,-4.198,3.132,1.745,-2.284,2.846,-3.689,1.905,-1.378,0.571,2.258,-0.846,1.521,-2.942,-0.006,-0.024,0.023,-0.061,-0.017,0.052,0.025,0.008,-0.006,-0.002,-0.034,-0.056,0.052,-0.066,-0.053,0.005
A0 teach_family name=ftoltar conf=0.660 centroid=0.000,0.004,-0.010,-0.001,0.002,-0.002,-0.018,0.001,-0.001,-0.002,-0.003,0.008,-0.009,0.007,-0.014,0.003,0.007,-0.006,-0.003,0.007,0.000,0.001,0.002,0.010,-0.004,0.003,0.003,0.001,0.004,-0.009,-0.000,-0.003
A0 teach_family name=ftartol conf=0.200 centroid=0.401,-2.991,2.499,-4.187,3.115,1.672,-2.284,2.805,-3.756,1.955,-1.422,0.636,2.164,-0.761,1.481,-2.896,-0.021,-0.003,0.030,0.005,0.006,0.067,0.001,0.063,0.006,-0.028,0.005,-0.029,0.044,-0.036,-0.000,0.030
A29 teach_family name=fmuk conf=0.660 centroid=0.000,-0.002,0.000,0.003,-0.004,-0.002,-0.007,-0.002,-0.003,0.004,-0.000,0.002,-0.004,0.007,-0.000,-0.002,-0.003,-0.005,-0.003,-0.006,-0.002,-0.001,-0.002,0.001,-0.003,0.003,0.004,-0.003,-0.004,-0.007,0.006,-0.003
A29 teach_family name=fsu conf=0.200 centroid=0.402,-3.020,2.494,-4.192,3.082,1.724,-2.287,2.863,-3.715,1.918,-1.389,0.610,2.210,-0.791,1.442,-2.934,-0.039,0.027,0.040,-0.034,-0.022,0.024,0.027,0.012,-0.017,0.005,-0.002,-0.023,0.036,-0.007,0.016,-0.006
A24 teach_family name=fmuk conf=0.880 centroid=0.000,-0.002,0.000,0.003,-0.004,-0.002,-0.007,-0.002,-0.003,0.004,-0.000,0.002,-0.004,0.007,-0.000,-0.002,-0.003,-0.005,-0.003,-0.006,-0.002,-0.001,-0.002,0.001,-0.003,0.003,0.004,-0.003,-0.004,-0.007,0.006,-0.003
A24 teach_family name=fsu conf=0.200 centroid=0.402,-3.020,2.494,-4.192,3.082,1.724,-2.287,2.863,-3.715,1.918,-1.389,0.610,2.210,-0.791,1.442,-2.934,-0.039,0.027,0.040,-0.034,-0.022,0.024,0.027,0.012,-0.017,0.005,-0.002,-0.023,0.036,-0.007,0.016,-0.006
A1 teach_family name=fsu conf=0.740 centroid=0.001,0.004,-0.000,-0.002,0.001,-0.004,-0.002,0.001,-0.001,-0.005,0.003,-0.003,-0.005,0.003,-0.002,-0.000,-0.000,0.001,-0.004,0.002,0.001,0.007,0.002,-0.000,-0.007,-0.006,0.002,-0.004,0.010,-0.002,0.003,0.001
A1 teach_family name=fmuk conf=0.200 centroid=0.397,-3.011,2.475,-4.225,3.113,1.678,-2.286,2.832,-3.765,1.971,-1.409,0.631,2.189,-0.773,1.463,-2.915,-0.063,0.016,0.020,-0.020,-0.017,-0.000,0.046,0.016,-0.013,-0.025,0.001,0.027,-0.002,-0.018,0.033,-0.000
A18 teach_family name=fzev conf=1.000 centroid=0.000,-0.000,-0.000,-0.001,0.002,-0.003,0.001,0.004,0.003,-0.003,-0.005,-0.000,0.002,0.003,-0.006,0.000,-0.001,-0.002,0.002,0.009,-0.003,0.003,0.002,-0.007,-0.000,0.000,0.003,-0.002,0.005,0.001,-0.000,-0.004
A18 teach_family name=fzevrinrin conf=0.200 centroid=0.400,-3.010,2.486,-4.220,3.112,1.684,-2.293,2.825,-3.725,1.940,-1.402,0.625,2.207,-0.781,1.490,-2.879,-0.023,0.001,0.025,0.015,0.010,0.002,0.003,0.025,0.001,-0.010,-0.018,-0.003,0.003,-0.003,0.015,-0.004
A22 teach_family name=fvakka conf=1.000 centroid=0.001,-0.003,-0.005,-0.002,-0.002,-0.006,-0.002,-0.001,0.002,-0.000,0.003,-0.001,-0.005,0.008,-0.003,-0.003,-0.000,-0.005,-0.009,0.007,0.000,-0.001,0.000,0.004,0.000,-0.002,-0.001,-0.001,-0.001,0.000,0.000,-0.006
A22 teach_family name=fmuktartol conf=0.200 centroid=0.402,-3.020,2.528,-4.207,3.112,1.718,-2.295,2.829,-3.723,1.930,-1.437,0.640,2.202,-0.805,1.449,-2.884,-0.015,0.035,0.048,-0.013,0.015,0.032,-0.011,0.027,0.001,-0.002,-0.040,-0.010,0.028,-0.052,0.005,0.027
A0 teach_family name=ftoltar conf=0.840 centroid=0.000,0.004,-0.010,-0.001,0.002,-0.002,-0.018,0.001,-0.001,-0.002,-0.003,0.008,-0.009,0.007,-0.014,0.003,0.007,-0.006,-0.003,0.007,0.000,0.001,0.002,0.010,-0.004,0.003,0.003,0.001,0.004,-0.009,-0.000,-0.003
